productId,name,slug,manufacturer,productType,mrpDecimal,salePriceDecimal,discountDecimal,discountPercent,categoryId,damImages,labelDetails,ratingDetails,listingId,productTierAttributes,productSubstitutionAttributes,productAvailabilityFlags,maxQuantity,productVolume,similarProductsAttributes,isAvailable,images
3694684,Baidyanath Nagpur Kafkuthar Ras 80 Tablets E1. (pack Of 4),baidyanath-nagpur-kafkuthar-ras-80-tablets-e1-pack-of-4--3694684,BAIDYANATH,2,600.00,468.00,132.00,22,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/E51184/baidyanath-nagpur-kafkuthar-ras-80-tablets-e1-pack-of-4-2-1671743696.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/E51184/baidyanath-nagpur-kafkuthar-ras-80-tablets-e1-pack-of-4-6.1-1671743692.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/E51184/baidyanath-nagpur-kafkuthar-ras-80-tablets-e1-pack-of-4-6.2-1671743690.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/E51184/baidyanath-nagpur-kafkuthar-ras-80-tablets-e1-pack-of-4-7-1671743693.jpg', 'face': 'back', 'sequence': '7'}]",,,6715247,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/E51184/baidyanath-nagpur-kafkuthar-ras-80-tablets-e1-pack-of-4-2-1671743696.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3694656,Baidyanath Nagpur Kumarkalyan Ras 10 Tablets,baidyanath-nagpur-kumarkalyan-ras-10-tablets-3694656,BAIDYANATH,2,2110.00,1899.00,211.00,10,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X88245/baidyanath-nagpur-kumarkalyan-ras-10-tablets-2-1671744522.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X88245/baidyanath-nagpur-kumarkalyan-ras-10-tablets-6.1-1671744524.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X88245/baidyanath-nagpur-kumarkalyan-ras-10-tablets-6.2-1671744526.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X88245/baidyanath-nagpur-kumarkalyan-ras-10-tablets-6.3-1671744518.jpg', 'face': 'side', 'sequence': '6.3'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X88245/baidyanath-nagpur-kumarkalyan-ras-10-tablets-7-1671744521.jpg', 'face': 'back', 'sequence': '7'}]",,,6715293,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/X88245/baidyanath-nagpur-kumarkalyan-ras-10-tablets-2-1671744522.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3026847,Dabur Pathrangasava Liquid 450 Ml,dabur-pathrangasava-liquid-450-ml-3026847,DABUR,2,205.00,190.65,14.35,7,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/C93180/dabur-pathrangasava-liquid-450-ml-2-1643262804.jpg', 'face': 'front', 'sequence': '2'}]",,"{'value': 2.5, 'count': 2}",2681385,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/C93180/dabur-pathrangasava-liquid-450-ml-2-1643262804.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3693810,Baidyanath Nagpur Shulwarjini Bati 40 Tablets (pack Of 2) Relieve Stomachache Digestion Acidity,baidyanath-nagpur-shulwarjini-bati-40-tablets-pack-of-2--3693810,BAIDYANATH,2,230.00,207.00,23.00,10,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/S33033/baidyanath-nagpur-shulwarjini-bati-40-tablets-pack-of-2-relieve-stomachache-digestion-acidity-2-1671744417.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/S33033/baidyanath-nagpur-shulwarjini-bati-40-tablets-pack-of-2-relieve-stomachache-digestion-acidity-6.1-1671744414.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/S33033/baidyanath-nagpur-shulwarjini-bati-40-tablets-pack-of-2-relieve-stomachache-digestion-acidity-6.2-1671744419.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/S33033/baidyanath-nagpur-shulwarjini-bati-40-tablets-pack-of-2-relieve-stomachache-digestion-acidity-7-1671744416.jpg', 'face': 'back', 'sequence': '7'}]",,,6619910,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/S33033/baidyanath-nagpur-shulwarjini-bati-40-tablets-pack-of-2-relieve-stomachache-digestion-acidity-2-1671744417.jpg?dim=300x0&f=jpg&dpr=3&q=60']
505274,Kerala Ayurveda Amruthotharam Kwath Tablet - 100's,kerala-ayurveda-amruthotharam-kwath-tablet---100-s-505274,KERALA AYURVEDA,2,360.00,237.60,122.40,34,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/Y82109/kerala-ayurveda-amruthotharam-kwath-tablet-100s-6.1-1641790057.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/Y82109/kerala-ayurveda-amruthotharam-kwath-tablet-100s-6.2-1641790060.jpg', 'face': 'side', 'sequence': '6.2'}]",,,4090808,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/Y82109/kerala-ayurveda-amruthotharam-kwath-tablet-100s-6.1-1641790057.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3807607,Ayurvedic Life Triphala Powder - 1 Kg Value Pack Of 4,ayurvedic-life-triphala-powder---1-kg-value-pack-of-4-3807607,AYURVEDIC LIFE,2,2860.00,1372.80,1487.20,52,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/E30451/ayurvedic-life-triphala-powder-1-kg-value-pack-of-4-2-1665836227.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/E30451/ayurvedic-life-triphala-powder-1-kg-value-pack-of-4-6.1-1665836848.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/E30451/ayurvedic-life-triphala-powder-1-kg-value-pack-of-4-6.2-1665836851.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/E30451/ayurvedic-life-triphala-powder-1-kg-value-pack-of-4-7-1665836824.jpg', 'face': 'back', 'sequence': '7'}]",,"{'value': 5, 'count': 1}",7993009,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/E30451/ayurvedic-life-triphala-powder-1-kg-value-pack-of-4-2-1665836227.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3807607,Ayurvedic Life Triphala Powder - 1 Kg Value Pack Of 4,ayurvedic-life-triphala-powder---1-kg-value-pack-of-4-3807607,AYURVEDIC LIFE,2,2860.00,1372.80,1487.20,52,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/E30451/ayurvedic-life-triphala-powder-1-kg-value-pack-of-4-2-1665836227.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/E30451/ayurvedic-life-triphala-powder-1-kg-value-pack-of-4-6.1-1665836848.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/E30451/ayurvedic-life-triphala-powder-1-kg-value-pack-of-4-6.2-1665836851.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/E30451/ayurvedic-life-triphala-powder-1-kg-value-pack-of-4-7-1665836824.jpg', 'face': 'back', 'sequence': '7'}]",,"{'value': 5, 'count': 1}",7993009,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/E30451/ayurvedic-life-triphala-powder-1-kg-value-pack-of-4-2-1665836227.jpg?dim=300x0&f=jpg&dpr=3&q=60']
236281,Biogetica Arthrosolve  Joint Support Tablets  Bottle Of 80,biogetica-arthrosolve-joint-support-tablets-bottle-of-80-236281,BIOGETICA,2,699.00,363.48,335.52,48,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/C27357/biogetica-arthrosolve-joint-support-tablets-bottle-of-80-2-1641789390.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/C27357/biogetica-arthrosolve-joint-support-tablets-bottle-of-80-6.1-1641789393.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/C27357/biogetica-arthrosolve-joint-support-tablets-bottle-of-80-7-1641789395.jpg', 'face': 'back', 'sequence': '7'}]",,"{'value': 5, 'count': 1}",2669972,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/C27357/biogetica-arthrosolve-joint-support-tablets-bottle-of-80-2-1641789390.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3113918,Dr. Vaidya's Period Wellness -30 Capsules - Pack Of 2,dr-vaidya-s-cycloherb--for-supporting-female-reproductive-health-30-capsules-x-2--3113918,DR. VAIDYA'S,2,600.00,300.00,300.00,50,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L26629/dr-vaidyas-period-wellness-30-capsules-pack-of-2-2-1671742296.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L26629/dr-vaidyas-period-wellness-30-capsules-pack-of-2-6.1-1671742291.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L26629/dr-vaidyas-period-wellness-30-capsules-pack-of-2-6.2-1671742298.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L26629/dr-vaidyas-period-wellness-30-capsules-pack-of-2-6.3-1671742293.jpg', 'face': 'side', 'sequence': '6.3'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L26629/dr-vaidyas-period-wellness-30-capsules-pack-of-2-6.4-1671742300.jpg', 'face': 'side', 'sequence': '6.4'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L26629/dr-vaidyas-period-wellness-30-capsules-pack-of-2-7-1671742295.jpg', 'face': 'back', 'sequence': '7'}]",,"{'value': 4, 'count': 1}",6349888,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/L26629/dr-vaidyas-period-wellness-30-capsules-pack-of-2-2-1671742296.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3694620,Baidyanath Nagpur Shilajitvadi Bati With Gold - 5 Tablets,baidyanath-nagpur-shilajitvadi-bati-with-gold---5-tablets-3694620,BAIDYANATH,2,950.00,807.50,142.50,15,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X99391/baidyanath-nagpur-shilajitvadi-bati-with-gold-5-tablets-2-1671744518.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X99391/baidyanath-nagpur-shilajitvadi-bati-with-gold-5-tablets-6.1-1671744516.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X99391/baidyanath-nagpur-shilajitvadi-bati-with-gold-5-tablets-6.2-1671744511.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X99391/baidyanath-nagpur-shilajitvadi-bati-with-gold-5-tablets-6.3-1671744521.jpg', 'face': 'side', 'sequence': '6.3'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X99391/baidyanath-nagpur-shilajitvadi-bati-with-gold-5-tablets-7-1671744513.jpg', 'face': 'back', 'sequence': '7'}]",,,6715241,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/X99391/baidyanath-nagpur-shilajitvadi-bati-with-gold-5-tablets-2-1671744518.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3693798,Baidyanath Nagpur Lakshadi Guggulu 40 Tablets (pack Of 2),baidyanath-nagpur-lakshadi-guggulu-40-tablets-pack-of-2--3693798,BAIDYANATH,2,220.00,198.00,22.00,10,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/S03083/baidyanath-nagpur-lakshadi-guggulu-40-tablets-pack-of-2-2-1671744417.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/S03083/baidyanath-nagpur-lakshadi-guggulu-40-tablets-pack-of-2-6.1-1671744412.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/S03083/baidyanath-nagpur-lakshadi-guggulu-40-tablets-pack-of-2-6.2-1671744414.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/S03083/baidyanath-nagpur-lakshadi-guggulu-40-tablets-pack-of-2-7-1671744416.jpg', 'face': 'back', 'sequence': '7'}]",,,6619794,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/S03083/baidyanath-nagpur-lakshadi-guggulu-40-tablets-pack-of-2-2-1671744417.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3694761,Baidyanath Nagpur Moti Bhasma - 500 Mg,baidyanath-nagpur-moti-bhasma---500-mg-3694761,BAIDYANATH,2,319.00,261.58,57.42,18,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/U02067/baidyanath-nagpur-moti-bhasma-500-mg-2-1671744533.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/U02067/baidyanath-nagpur-moti-bhasma-500-mg-6.1-1671744535.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/U02067/baidyanath-nagpur-moti-bhasma-500-mg-6.2-1671744538.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/U02067/baidyanath-nagpur-moti-bhasma-500-mg-6.3-1671744539.jpg', 'face': 'side', 'sequence': '6.3'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/U02067/baidyanath-nagpur-moti-bhasma-500-mg-7-1671744532.jpg', 'face': 'back', 'sequence': '7'}]",,,6619938,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/U02067/baidyanath-nagpur-moti-bhasma-500-mg-2-1671744533.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3694264,Baidyanath Nagpur Mayur Chandrika Bhasma 5 G (pack Of 2) For Antiemetic Relieves Hiccup Vomiting,baidyanath-nagpur-mayur-chandrika-bhasma-5-g-pack-of-2--3694264,BAIDYANATH,2,338.00,280.54,57.46,17,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/Z78005/baidyanath-nagpur-mayur-chandrika-bhasma-5-g-pack-of-2-for-antiemetic-relieves-hiccup-vomiting-2-1671743622.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/Z78005/baidyanath-nagpur-mayur-chandrika-bhasma-5-g-pack-of-2-for-antiemetic-relieves-hiccup-vomiting-6.1-1671743621.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/Z78005/baidyanath-nagpur-mayur-chandrika-bhasma-5-g-pack-of-2-for-antiemetic-relieves-hiccup-vomiting-6.2-1671743623.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/Z78005/baidyanath-nagpur-mayur-chandrika-bhasma-5-g-pack-of-2-for-antiemetic-relieves-hiccup-vomiting-7-1671743619.jpg', 'face': 'back', 'sequence': '7'}]",,,6619800,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/Z78005/baidyanath-nagpur-mayur-chandrika-bhasma-5-g-pack-of-2-for-antiemetic-relieves-hiccup-vomiting-2-1671743622.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3027447,Dabur Heerak Bhasma Powder 100 Mg,dabur-heerak-bhasma-powder-100-gm-3027447,DABUR,2,1035.00,952.20,82.80,8,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L23198/dabur-heerak-bhasma-powder-100-mg-3-1671741807.jpg', 'face': 'combo', 'sequence': '3'}]",,,2679230,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/L23198/dabur-heerak-bhasma-powder-100-mg-3-1671741807.jpg?dim=300x0&f=jpg&dpr=3&q=60']
484606,Dr. Vaidyas Imunoherb | Immunity Boosting Capsules | 30 Capsules Each (pack Of 3),dr-vaidyas-imunoherb-immunity-boosting-capsules-30-capsules-each-pack-of-3--484606,DR. VAIDYA'S,2,580.00,440.80,139.20,24,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/V63275/dr-vaidyas-imunoherb-immunity-boosting-capsules-30-capsules-each-pack-of-3-2-1641788803.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/V63275/dr-vaidyas-imunoherb-immunity-boosting-capsules-30-capsules-each-pack-of-3-7-1641788804.jpg', 'face': 'back', 'sequence': '7'}]",,,2665639,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/V63275/dr-vaidyas-imunoherb-immunity-boosting-capsules-30-capsules-each-pack-of-3-2-1641788803.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3699919,Ved Tattva Ston Vedic 60 Tablets Ayurvedic Herbal Supplement For Kidney Stone,ved-tattva-ston-vedic-60-tablets-ayurvedic-herbal-supplement-for-kidney-stone-3699919,VED TATTVA,2,440.00,396.00,44.00,10,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/H92297/ved-tattva-ston-vedic-60-tablets-ayurvedic-herbal-supplement-for-kidney-stone-2-1671744559.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/H92297/ved-tattva-ston-vedic-60-tablets-ayurvedic-herbal-supplement-for-kidney-stone-6.1-1671744562.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/H92297/ved-tattva-ston-vedic-60-tablets-ayurvedic-herbal-supplement-for-kidney-stone-6.2-1671744556.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/H92297/ved-tattva-ston-vedic-60-tablets-ayurvedic-herbal-supplement-for-kidney-stone-6.3-1671744558.jpg', 'face': 'side', 'sequence': '6.3'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/H92297/ved-tattva-ston-vedic-60-tablets-ayurvedic-herbal-supplement-for-kidney-stone-6.4-1671744561.jpg', 'face': 'side', 'sequence': '6.4'}]",,,6697754,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/H92297/ved-tattva-ston-vedic-60-tablets-ayurvedic-herbal-supplement-for-kidney-stone-2-1671744559.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3693763,Baidyanath Nagpur Ras Pipari Ras (ord.) 20 Tablets (pack Of 3),baidyanath-nagpur-ras-pipari-ras-ord-20-tablets-pack-of-3--3693763,BAIDYANATH,2,270.00,229.50,40.50,15,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/B50035/baidyanath-nagpur-ras-pipari-ras-ord-20-tablets-pack-of-3-2-1671743560.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/B50035/baidyanath-nagpur-ras-pipari-ras-ord-20-tablets-pack-of-3-6.1-1671743563.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/B50035/baidyanath-nagpur-ras-pipari-ras-ord-20-tablets-pack-of-3-6.2-1671743558.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/B50035/baidyanath-nagpur-ras-pipari-ras-ord-20-tablets-pack-of-3-7-1671743561.jpg', 'face': 'back', 'sequence': '7'}]",,,6619840,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/B50035/baidyanath-nagpur-ras-pipari-ras-ord-20-tablets-pack-of-3-2-1671743560.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3693785,Baidyanath Nagpur Loha Bhasma 10 G (pack Of 2),baidyanath-nagpur-loha-bhasma-10-g-pack-of-2--3693785,BAIDYANATH,2,206.00,195.70,10.30,5,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X87904/baidyanath-nagpur-loha-bhasma-10-g-pack-of-2-2-1671744375.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X87904/baidyanath-nagpur-loha-bhasma-10-g-pack-of-2-6.1-1671744378.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X87904/baidyanath-nagpur-loha-bhasma-10-g-pack-of-2-6.2-1671744381.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X87904/baidyanath-nagpur-loha-bhasma-10-g-pack-of-2-7-1671744376.jpg', 'face': 'back', 'sequence': '7'}]",,,6619891,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/X87904/baidyanath-nagpur-loha-bhasma-10-g-pack-of-2-2-1671744375.jpg?dim=300x0&f=jpg&dpr=3&q=60']
2975314,Baksons B34 Tumor Drops 30 Ml,baksons-b34-tumor-drops-30-ml-2975314,BAKSON,2,150.00,123.00,27.00,18,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/Y21742/baksons-b34-tumor-drops-30-ml-1-1671741688.jpg', 'face': 'box-front', 'sequence': '1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/Y21742/baksons-b34-tumor-drops-30-ml-4-1671741688.jpg', 'face': 'box-back', 'sequence': '4'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/Y21742/baksons-b34-tumor-drops-30-ml-6.1-1671741687.jpg', 'face': 'side', 'sequence': '6.1'}]",,,2683552,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/Y21742/baksons-b34-tumor-drops-30-ml-1-1671741688.jpg?dim=300x0&f=jpg&dpr=3&q=60']
236024,Boheco Himalayan Hemp Hearts - Shelled Hemp Seeds - 250 Gms,boheco-life-hemp-hearts-seeds-packet-of-250-g-236024,BOHECO,2,999.00,999.00,,0,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/B64376/himalayan-hemp-hearts-shelled-hemp-seeds-250-gms-2-1668844688.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/B64376/himalayan-hemp-hearts-shelled-hemp-seeds-250-gms-6-1668844608.jpg', 'face': 'side', 'sequence': '6'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/B64376/himalayan-hemp-hearts-shelled-hemp-seeds-250-gms-7-1668844660.jpg', 'face': 'back', 'sequence': '7'}]",,,7908556,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/B64376/himalayan-hemp-hearts-shelled-hemp-seeds-250-gms-2-1668844688.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3807418,Ved Tattva Triphala 120 Tablets (pack Of 2),ved-tattva-triphala-120-tablets-pack-of-2--3807418,VED TATTVA,2,800.00,400.00,400.00,50,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X90324/ved-tattva-triphala-120-tablets-pack-of-2-2-1665834951.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/X90324/ved-tattva-triphala-120-tablets-pack-of-2-7-1665834672.jpg', 'face': 'back', 'sequence': '7'}]",,,7992905,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/X90324/ved-tattva-triphala-120-tablets-pack-of-2-2-1665834951.jpg?dim=300x0&f=jpg&dpr=3&q=60']
